,county,state,fips,PCA
1664,Cape May,New Jersey,34009,-2.251921365937234
1665,Cumberland,New Jersey,34011,4.13153179795187
1666,Essex,New Jersey,34013,5.067425628343841
1667,Gloucester,New Jersey,34015,-1.4697198131635536
1668,Hudson,New Jersey,34017,6.090764801152547
1669,Hunterdon,New Jersey,34019,-2.900537966666942
1670,Mercer,New Jersey,34021,1.5600404013698266
1671,Middlesex,New Jersey,34023,1.526610272104683
1672,Monmouth,New Jersey,34025,-1.1525672309209025
1673,Morris,New Jersey,34027,-1.3978838018748754
1674,Ocean,New Jersey,34029,-1.7718132045190482
1675,Passaic,New Jersey,34031,5.376844776195364
1676,Salem,New Jersey,34033,0.3355644828517659
1677,Somerset,New Jersey,34035,-0.6709009286747026
1678,Sussex,New Jersey,34037,-2.6955884370472574
1679,Union,New Jersey,34039,3.966737085727289
1680,Warren,New Jersey,34041,-1.307575277563036
1681,Bernalillo,New Mexico,35001,3.3016908054684833
1682,Catron,New Mexico,35003,-3.5986192134928623
1683,Chaves,New Mexico,35005,4.683835222096189
1684,Cibola,New Mexico,35006,6.237891026264752
1685,Colfax,New Mexico,35007,1.4460213561180848
1686,Curry,New Mexico,35009,4.280478507544331
1687,Doña Ana,New Mexico,35013,5.162480935133266
1688,Eddy,New Mexico,35015,3.8317891310405825
1689,Grant,New Mexico,35017,1.731121560203164
1690,Guadalupe,New Mexico,35019,3.7122158405368135
1691,Harding,New Mexico,35021,-1.3863538631825152
1692,Hidalgo,New Mexico,35023,1.9535250409489677
1693,Lea,New Mexico,35025,5.5567731012947315
1694,Lincoln,New Mexico,35027,-0.1979434996951613
1695,Los Alamos,New Mexico,35028,-1.8791471035400704
1696,Luna,New Mexico,35029,5.885386778729134
1697,McKinley,New Mexico,35031,8.282651289758956
1698,Otero,New Mexico,35035,3.0884113197881726
1699,Quay,New Mexico,35037,1.45795223433952
1700,Rio Arriba,New Mexico,35039,3.773927747047887
1701,Roosevelt,New Mexico,35041,3.2489574042887326
1702,San Juan,New Mexico,35045,4.586986710400512
1703,San Miguel,New Mexico,35047,3.8334253179248075
1704,Sandoval,New Mexico,35043,2.1088188037191045
1705,Santa Fe,New Mexico,35049,1.841663317286703
1706,Sierra,New Mexico,35051,-0.228856653824216
1707,Socorro,New Mexico,35053,3.2583568080157392
1708,Taos,New Mexico,35055,2.5901995567949276
1709,Torrance,New Mexico,35057,0.9261042648858605
1710,Union,New Mexico,35059,0.8757004756598745
1711,Valencia,New Mexico,35061,3.1498293657755356
1712,Albany,New York,36001,-0.7848168923340778
1713,Allegany,New York,36003,-1.5934066257607447
1714,Broome,New York,36007,-0.7773829880946471
1715,Cattaraugus,New York,36009,-0.6407145795320194
1716,Cayuga,New York,36011,-0.9790775572809602
1717,Chautauqua,New York,36013,-0.5951210071885186
1718,Chemung,New York,36015,-0.522895665803075
1719,Chenango,New York,36017,-1.5938251132459391
1720,Clinton,New York,36019,-0.7939549143583587
1721,Columbia,New York,36021,-1.685232952695859
1722,Cortland,New York,36023,-1.3121972129653199
1723,Delaware,New York,36025,-1.8175116903012125
1724,Dutchess,New York,36027,-0.6224374610511064
1725,Erie,New York,36029,-0.13520800197630164
1726,Essex,New York,36031,-2.3450667894558883
1727,Franklin,New York,36033,0.2550763467271743
1728,Fulton,New York,36035,-1.0080796888988988
1729,Genesee,New York,36037,-1.9200366603246066
1730,Greene,New York,36039,-2.4567901053046834
1731,Hamilton,New York,36041,-4.132271901197546
1732,Herkimer,New York,36043,-1.7912388375292774
1733,Jefferson,New York,36045,0.90756189808491
1734,Lewis,New York,36049,-2.1678765595021052
1735,Livingston,New York,36051,-1.708322859805158
1736,Madison,New York,36053,-2.394846018343398
1737,Monroe,New York,36055,0.34182847258725313
1738,Montgomery,New York,36057,0.9236724390181477
1739,Nassau,New York,36059,-0.6473843706203785
1740,New York City,New York,36061,4.591023456700114
1741,Niagara,New York,36063,-0.7615787548490489
1742,Oneida,New York,36065,0.0052704959786860585
1743,Onondaga,New York,36067,-0.009797517554241754
1744,Ontario,New York,36069,-1.6967513927946538
1745,Orange,New York,36071,0.945775635654569
1746,Orleans,New York,36073,-0.8968714499810857
1747,Oswego,New York,36075,-0.6671653463497337
1748,Otsego,New York,36077,-2.3587403897758588
1749,Putnam,New York,36079,-2.113941853534077
1750,Rensselaer,New York,36083,-0.7198801807028272
1751,Rockland,New York,36087,1.6718762499529458
1752,Saratoga,New York,36091,-2.369485713687891
1753,Schenectady,New York,36093,-0.5380350194757105
1754,Schoharie,New York,36095,-1.954960373038113
1755,Schuyler,New York,36097,-2.5460329790608016
1756,Seneca,New York,36099,-1.6396764143449332
1757,St. Lawrence,New York,36089,-0.6726571183858949
1758,Steuben,New York,36101,-1.195175334614125
1759,Suffolk,New York,36103,-0.6905125413297621
1760,Sullivan,New York,36105,0.4687799217557107
1761,Tioga,New York,36107,-2.217866386994386
1762,Tompkins,New York,36109,-0.8046795481471278
1763,Ulster,New York,36111,-1.2353126923718731
1764,Warren,New York,36113,-2.050718721006145
1765,Washington,New York,36115,-1.4644828669916634
1766,Wayne,New York,36117,-1.3064525637392634
1767,Westchester,New York,36119,1.8400795147600923
1768,Wyoming,New York,36121,-1.7311631785140273
1769,Yates,New York,36123,-1.9187084481969754
1770,Alamance,North Carolina,37001,1.5505312262589197
1771,Alexander,North Carolina,37003,-1.2549209623101856
1772,Alleghany,North Carolina,37005,-1.2844394153555718
1773,Anson,North Carolina,37007,2.4008082996694493
1774,Ashe,North Carolina,37009,-1.5249722605770017
1775,Avery,North Carolina,37011,-1.888277021583236
1776,Beaufort,North Carolina,37013,-0.19746994566989215
1777,Bertie,North Carolina,37015,0.5534633855274964
1778,Bladen,North Carolina,37017,2.040059025664954
1779,Brunswick,North Carolina,37019,-1.9783844552998606
1780,Buncombe,North Carolina,37021,-1.0091463809097923
1781,Burke,North Carolina,37023,0.1103116056502989
1782,Cabarrus,North Carolina,37025,1.032022170722924
1783,Caldwell,North Carolina,37027,-0.9106462841525739
1784,Camden,North Carolina,37029,-1.0422185800112995
1785,Carteret,North Carolina,37031,-1.6760065373307345
1786,Caswell,North Carolina,37033,-0.583870091765618
1787,Catawba,North Carolina,37035,0.2740230468900168
1788,Chatham,North Carolina,37037,-0.6495517739548994
1789,Cherokee,North Carolina,37039,-2.727333097661403
1790,Chowan,North Carolina,37041,1.1292474629293996
1791,Clay,North Carolina,37043,-3.4077972636788365
1792,Cleveland,North Carolina,37045,0.565788200972629
1793,Columbus,North Carolina,37047,1.5407947633804573
1794,Craven,North Carolina,37049,0.6395094856390768
1795,Cumberland,North Carolina,37051,3.1102222718883215
1796,Currituck,North Carolina,37053,-1.8552796032057786
1797,Dare,North Carolina,37055,-1.4992591571271554
1798,Davidson,North Carolina,37057,-0.00554587534975724
1799,Davie,North Carolina,37059,-1.1580518895771739
1800,Duplin,North Carolina,37061,3.2878758641449957
1801,Durham,North Carolina,37063,2.823449067213959
1802,Edgecombe,North Carolina,37065,3.5204688818559484
1803,Forsyth,North Carolina,37067,1.8427353344503905
1804,Franklin,North Carolina,37069,0.774186780163631
1805,Gaston,North Carolina,37071,0.8670750530797774
1806,Gates,North Carolina,37073,-0.8843213292839114
1807,Graham,North Carolina,37075,-1.719759080629312
1808,Granville,North Carolina,37077,1.148080167100381
1809,Greene,North Carolina,37079,3.101209114272604
1810,Guilford,North Carolina,37081,2.089217848591003
1811,Halifax,North Carolina,37083,2.6197334434009734
1812,Harnett,North Carolina,37085,2.06751134304876
1813,Haywood,North Carolina,37087,-1.508658595051431
1814,Henderson,North Carolina,37089,-1.3441704053960202
1815,Hertford,North Carolina,37091,1.9647650112227337
1816,Hoke,North Carolina,37093,3.86716266901638
1817,Hyde,North Carolina,37095,0.6035340399720898
1818,Iredell,North Carolina,37097,0.31830675908080386
1819,Jackson,North Carolina,37099,0.1789862048183132
1820,Johnston,North Carolina,37101,1.6345222889096707
1821,Jones,North Carolina,37103,0.14441669326331386
1822,Lee,North Carolina,37105,2.2483450316887854
1823,Lenoir,North Carolina,37107,2.032504398117072
1824,Lincoln,North Carolina,37109,-1.0643264747597676
1825,Macon,North Carolina,37113,-1.6754229651628618
1826,Madison,North Carolina,37115,-2.0872566603942633
1827,Martin,North Carolina,37117,0.8276947252558916
1828,McDowell,North Carolina,37111,-0.38426113554881597
1829,Mecklenburg,North Carolina,37119,2.5837347842438696
1830,Mitchell,North Carolina,37121,-2.3259027158608365
1831,Montgomery,North Carolina,37123,1.681762646601572
1832,Moore,North Carolina,37125,-1.1796593259901422
1833,Nash,North Carolina,37127,1.9229914574734885
1834,New Hanover,North Carolina,37129,-0.12472296752993836
1835,Northampton,North Carolina,37131,1.6529635893088266
1836,Onslow,North Carolina,37133,2.1455666818481056
1837,Orange,North Carolina,37135,-0.013792339224070678
1838,Pamlico,North Carolina,37137,-1.8366233480110936
1839,Pasquotank,North Carolina,37139,2.012487421799867
1840,Pender,North Carolina,37141,-0.48097402540941653
1841,Perquimans,North Carolina,37143,-0.2303187676980969
1842,Person,North Carolina,37145,0.5963916084887622
1843,Pitt,North Carolina,37147,1.9493301346144363
1844,Polk,North Carolina,37149,-2.523820501427591
1845,Randolph,North Carolina,37151,0.3847790995355176
1846,Richmond,North Carolina,37153,2.5079929280929636
1847,Robeson,North Carolina,37155,5.254593425301792
1848,Rockingham,North Carolina,37157,0.38669465510351286
1849,Rowan,North Carolina,37159,0.9088297815925999
1850,Rutherford,North Carolina,37161,-0.2367488454372396
1851,Sampson,North Carolina,37163,2.7828329960629916
1852,Scotland,North Carolina,37165,3.728723989849669
1853,Stanly,North Carolina,37167,-0.15650072704603102
1854,Stokes,North Carolina,37169,-1.7545092382713543
1855,Surry,North Carolina,37171,-0.611700491727901
1856,Swain,North Carolina,37173,1.6668339378287604
1857,Transylvania,North Carolina,37175,-2.6276206122422123
1858,Tyrrell,North Carolina,37177,0.7642862212728166
1859,Union,North Carolina,37179,0.09489602803769073
1860,Vance,North Carolina,37181,3.3792429366269654
1861,Wake,North Carolina,37183,1.0734972209310194
1862,Warren,North Carolina,37185,0.7674136687490104
1863,Washington,North Carolina,37187,2.4905779817151097
1864,Watauga,North Carolina,37189,-1.8266409696661852
1865,Wayne,North Carolina,37191,2.792911725410526
1866,Wilkes,North Carolina,37193,-0.9545056740018538
1867,Wilson,North Carolina,37195,2.850331206207843
1868,Yadkin,North Carolina,37197,-0.21021066999100627
1869,Yancey,North Carolina,37199,-1.7362977242648363
1870,Barnes,North Dakota,38003,-2.320550821906789
1871,Benson,North Dakota,38005,7.152429957304566
1872,Bottineau,North Dakota,38009,-3.0473495419726833
1873,Bowman,North Dakota,38011,-1.9391370382030766
1874,Burke,North Dakota,38013,-1.8592911134862091
1875,Burleigh,North Dakota,38015,-1.155767832804175
1876,Cass,North Dakota,38017,-0.4020815722698229
1877,Divide,North Dakota,38023,-2.523570328899777
1878,Dunn,North Dakota,38025,-0.8767531500699
1879,Eddy,North Dakota,38027,-1.4101524221855035
1880,Emmons,North Dakota,38029,-3.4531188871441687
1881,Foster,North Dakota,38031,-3.04831998459846
1882,Grand Forks,North Dakota,38035,0.03497137144941744
1883,Grant,North Dakota,38037,-3.386808558434372
1884,Griggs,North Dakota,38039,-3.4149521531915186
1885,McHenry,North Dakota,38049,-2.5233226072288475
1886,McIntosh,North Dakota,38051,-2.8908030903270387
1887,McKenzie,North Dakota,38053,1.8615825769735306
1888,McLean,North Dakota,38055,-2.5366028791293713
1889,Mercer,North Dakota,38057,-2.580287715638354
1890,Morton,North Dakota,38059,-1.836125070273642
1891,Mountrail,North Dakota,38061,3.1682199281023125
1892,Nelson,North Dakota,38063,-2.8107464312531736
1893,Oliver,North Dakota,38065,-2.7913731965491557
1894,Pembina,North Dakota,38067,-2.622849190877164
1895,Pierce,North Dakota,38069,-2.060757743438386
1896,Ramsey,North Dakota,38071,0.552441695874253
1897,Ransom,North Dakota,38073,-2.7194917737479516
1898,Renville,North Dakota,38075,-2.902205552279506
1899,Richland,North Dakota,38077,-2.1007353630767702
1900,Rolette,North Dakota,38079,8.725644180539897
1901,Sargent,North Dakota,38081,-2.839520216840911
1902,Sioux,North Dakota,38085,10.223632805827197
1903,Slope,North Dakota,38087,-2.790096413777474
1904,Stark,North Dakota,38089,-0.821309082222617
1905,Steele,North Dakota,38091,-3.8284530475531224
1906,Stutsman,North Dakota,38093,-1.547393360324632
1907,Traill,North Dakota,38097,-2.39597287195045
1908,Walsh,North Dakota,38099,-1.0074362231574276
1909,Ward,North Dakota,38101,-0.6307326174723562
1910,Wells,North Dakota,38103,-3.9040046260610777
1911,Williams,North Dakota,38105,0.9402837688695218
1912,Adams,Ohio,39001,-0.22528733455106723
1913,Allen,Ohio,39003,0.24039819568792295
1914,Ashland,Ohio,39005,-1.6663328966919457
1915,Ashtabula,Ohio,39007,-0.3691011246369594
1916,Athens,Ohio,39009,-0.3824020038005478
1917,Auglaize,Ohio,39011,-2.449613200472218
1918,Belmont,Ohio,39013,-1.9457004487877645
1919,Brown,Ohio,39015,-1.2941096560253247
1920,Butler,Ohio,39017,-0.30562485990008065
1921,Carroll,Ohio,39019,-2.6016263632041006
1922,Champaign,Ohio,39021,-1.3894827744397404
1923,Clark,Ohio,39023,-0.002318626759156426
1924,Clermont,Ohio,39025,-1.9210815579929519
1925,Clinton,Ohio,39027,-0.4553956279436209
1926,Columbiana,Ohio,39029,-1.4849058540456015
1927,Coshocton,Ohio,39031,-1.6860724062048054
1928,Crawford,Ohio,39033,-1.4714725724230246
1929,Cuyahoga,Ohio,39035,1.1519009185395916
1930,Darke,Ohio,39037,-2.1027066541003903
1931,Defiance,Ohio,39039,-0.9741722973949682
1932,Delaware,Ohio,39041,-2.0081951565729224
1933,Erie,Ohio,39043,-1.1001461727935713
1934,Fairfield,Ohio,39045,-0.6270430415369003
1935,Fayette,Ohio,39047,0.004474127416345976
1936,Franklin,Ohio,39049,1.60015542508611
1937,Fulton,Ohio,39051,-1.1067452316620425
1938,Gallia,Ohio,39053,-1.106011859112913
1939,Geauga,Ohio,39055,-3.2100730930553487
1940,Greene,Ohio,39057,-1.3228092331507528
1941,Guernsey,Ohio,39059,-1.153059226107176
1942,Hamilton,Ohio,39061,1.1309790296453657
1943,Hancock,Ohio,39063,-1.3973946562951982
1944,Hardin,Ohio,39065,-1.730501298775911
1945,Harrison,Ohio,39067,-2.017981181877072
1946,Henry,Ohio,39069,-1.3279088594292325
1947,Highland,Ohio,39071,-0.601469531945347
1948,Hocking,Ohio,39073,-1.2938306901706904
1949,Holmes,Ohio,39075,-1.1477747347056189
1950,Huron,Ohio,39077,-0.5635244186460436
1951,Jackson,Ohio,39079,-0.22311001400599237
1952,Jefferson,Ohio,39081,-1.1998747026407022
1953,Knox,Ohio,39083,-1.6878650648781188
1954,Lake,Ohio,39085,-2.0004356865647033
1955,Lawrence,Ohio,39087,-1.5109025216134075
1956,Licking,Ohio,39089,-0.9894280766527983
1957,Logan,Ohio,39091,-1.1381922825792374
1958,Lorain,Ohio,39093,-0.038878357252070464
1959,Lucas,Ohio,39095,1.4124428888720055
1960,Madison,Ohio,39097,-0.881904884841049
1961,Mahoning,Ohio,39099,-0.23605785487558534
1962,Marion,Ohio,39101,-0.5694673277184689
1963,Medina,Ohio,39103,-2.740266465867629
1964,Meigs,Ohio,39105,-1.2253794866649275
1965,Mercer,Ohio,39107,-2.1747335261075142
1966,Miami,Ohio,39109,-1.4024315896736779
1967,Monroe,Ohio,39111,-1.6989260636494283
1968,Montgomery,Ohio,39113,0.5454016196592812
1969,Morgan,Ohio,39115,-1.4313599788270461
1970,Morrow,Ohio,39117,-2.146982662751381
1971,Muskingum,Ohio,39119,-0.3154453527663427
1972,Noble,Ohio,39121,-3.3479171310208002
1973,Ottawa,Ohio,39123,-2.4841357169409766
1974,Paulding,Ohio,39125,-1.8794954900845573
1975,Perry,Ohio,39127,-0.911371613784975
1976,Pickaway,Ohio,39129,-1.4291357995422589
1977,Pike,Ohio,39131,-0.01692287962386356
1978,Portage,Ohio,39133,-1.6396823415045514
1979,Preble,Ohio,39135,-2.145535338400964
1980,Putnam,Ohio,39137,-2.5154197735072352
1981,Richland,Ohio,39139,-0.49687990942226945
1982,Ross,Ohio,39141,-0.3661500370117225
1983,Sandusky,Ohio,39143,-0.26543160075990657
1984,Scioto,Ohio,39145,-0.3958928867804649
1985,Seneca,Ohio,39147,-0.9306572225411424
1986,Shelby,Ohio,39149,-0.8841061423042365
1987,Stark,Ohio,39151,-0.6259699204793322
1988,Summit,Ohio,39153,-0.4690461211041301
1989,Trumbull,Ohio,39155,-0.8636265741328476
1990,Tuscarawas,Ohio,39157,-1.4827785050006674
1991,Union,Ohio,39159,-1.4745578276752138
1992,Van Wert,Ohio,39161,-1.8933660704833466
1993,Vinton,Ohio,39163,-0.48987389141199705
1994,Warren,Ohio,39165,-2.076023711454709
1995,Washington,Ohio,39167,-2.2145499889688467
1996,Wayne,Ohio,39169,-1.5118457510650312
1997,Williams,Ohio,39171,-1.5895167972993949
1998,Wood,Ohio,39173,-1.4543783215201502
1999,Wyandot,Ohio,39175,-1.7781435203109999
2000,Adair,Oklahoma,40001,4.812521708525439
2001,Alfalfa,Oklahoma,40003,-0.7531139161712758
2002,Atoka,Oklahoma,40005,1.0914222450624902
2003,Beaver,Oklahoma,40007,-0.27719942268053765
2004,Beckham,Oklahoma,40009,1.88842059957974
2005,Blaine,Oklahoma,40011,1.1750030045756124
2006,Bryan,Oklahoma,40013,1.3589652185619023
2007,Caddo,Oklahoma,40015,2.8192781053930798
2008,Canadian,Oklahoma,40017,0.1804933582924916
2009,Carter,Oklahoma,40019,1.4970079221767219
2010,Cherokee,Oklahoma,40021,3.267316352520589
2011,Choctaw,Oklahoma,40023,2.810981271420893
2012,Cimarron,Oklahoma,40025,1.2207468781777175
2013,Cleveland,Oklahoma,40027,0.42494734383428057
2014,Coal,Oklahoma,40029,1.805048519483245
2015,Comanche,Oklahoma,40031,3.0368314888225934
2016,Cotton,Oklahoma,40033,1.3131927820463165
2017,Craig,Oklahoma,40035,1.2384632347983073
2018,Creek,Oklahoma,40037,0.6145225546643445
2019,Custer,Oklahoma,40039,2.666305412578199
2020,Delaware,Oklahoma,40041,0.6345733725969914
2021,Dewey,Oklahoma,40043,-0.5117900845327336
2022,Garfield,Oklahoma,40047,2.0700392123307343
2023,Garvin,Oklahoma,40049,0.7339773166036336
2024,Grady,Oklahoma,40051,-0.3191816739960248
2025,Grant,Oklahoma,40053,-1.5715167354658082
2026,Greer,Oklahoma,40055,1.2463337554293994
2027,Harper,Oklahoma,40059,0.6381970360906503
2028,Haskell,Oklahoma,40061,1.51612661004309
2029,Hughes,Oklahoma,40063,1.248640901574038
2030,Jackson,Oklahoma,40065,2.579609605588218
2031,Jefferson,Oklahoma,40067,1.2742551917710583
2032,Johnston,Oklahoma,40069,1.2966076243715523
2033,Kay,Oklahoma,40071,1.8177685423799999
2034,Kingfisher,Oklahoma,40073,0.9920646581333978
2035,Kiowa,Oklahoma,40075,1.0551739166027263
2036,Latimer,Oklahoma,40077,1.8430049850512502
2037,Le Flore,Oklahoma,40079,1.894083971445722
2038,Lincoln,Oklahoma,40081,-0.23189948978870983
2039,Logan,Oklahoma,40083,-0.4268599437752336
2040,Love,Oklahoma,40085,0.35203792923894456
2041,Major,Oklahoma,40093,-0.8411368608756065
2042,Marshall,Oklahoma,40095,2.085015916753582
2043,Mayes,Oklahoma,40097,1.4270379297596243
2044,McClain,Oklahoma,40087,0.08749950491748243
2045,McCurtain,Oklahoma,40089,3.3107451375166774
2046,McIntosh,Oklahoma,40091,0.7572367567593653
2047,Murray,Oklahoma,40099,1.1600174635793863
2048,Muskogee,Oklahoma,40101,2.7375430803529897
2049,Noble,Oklahoma,40103,-0.7938012981091962
2050,Nowata,Oklahoma,40105,1.674759185340565
2051,Okfuskee,Oklahoma,40107,2.0298756683297094
2052,Oklahoma,Oklahoma,40109,2.9591989398744554
2053,Okmulgee,Oklahoma,40111,1.8636237678259526
2054,Osage,Oklahoma,40113,0.38829970541380193
2055,Ottawa,Oklahoma,40115,2.733168021877792
2056,Pawnee,Oklahoma,40117,1.099346847171689
2057,Payne,Oklahoma,40119,0.8791379576016934
2058,Pittsburg,Oklahoma,40121,1.202041008003499
2059,Pontotoc,Oklahoma,40123,2.192961887662234
2060,Pottawatomie,Oklahoma,40125,1.4071050348361034
2061,Pushmataha,Oklahoma,40127,0.4991659998352918
2062,Rogers,Oklahoma,40131,0.29111880924810324
2063,Seminole,Oklahoma,40133,2.416845262028578
2064,Sequoyah,Oklahoma,40135,2.528752012442788
2065,Stephens,Oklahoma,40137,0.28658490525892766
2066,Texas,Oklahoma,40139,4.724700336778439
2067,Tillman,Oklahoma,40141,1.9626670485357367
2068,Tulsa,Oklahoma,40143,2.5433018304771244
2069,Wagoner,Oklahoma,40145,0.46342353720938007
2070,Washington,Oklahoma,40147,0.6055900793763176
2071,Washita,Oklahoma,40149,0.646820855847513
2072,Woods,Oklahoma,40151,-0.9808484574331063
2073,Woodward,Oklahoma,40153,0.49272038972013765
2074,Baker,Oregon,41001,-1.8398795855029244
2075,Benton,Oregon,41003,-1.1817544793650185
2076,Clackamas,Oregon,41005,-0.9826993212005256
2077,Clatsop,Oregon,41007,-0.8135342214729931
2078,Columbia,Oregon,41009,-1.1123461577805753
2079,Coos,Oregon,41011,-1.2484234389333897
2080,Crook,Oregon,41013,-1.3722822936444858
2081,Curry,Oregon,41015,-2.589574961602132
2082,Deschutes,Oregon,41017,-1.2340946924782512
2083,Douglas,Oregon,41019,-1.0339242465294824
2084,Grant,Oregon,41023,-2.0315230822482135
2085,Harney,Oregon,41025,-1.3849656163147288
2086,Hood River,Oregon,41027,1.0700947270489023
2087,Jackson,Oregon,41029,0.19733767128526816
2088,Jefferson,Oregon,41031,2.6609894810063355
2089,Josephine,Oregon,41033,-0.9948033844564506
2090,Klamath,Oregon,41035,0.6759744156068794
2091,Lake,Oregon,41037,-1.547243627975959
2092,Lane,Oregon,41039,-0.42465271183643916
2093,Lincoln,Oregon,41041,-1.2292921812742075
2094,Linn,Oregon,41043,0.13698947549910875
2095,Malheur,Oregon,41045,3.524063659669059
2096,Marion,Oregon,41047,2.6952559359898633
2097,Morrow,Oregon,41049,3.618683020685849
2098,Multnomah,Oregon,41051,0.8754654131412506
2099,Polk,Oregon,41053,-0.05281555657206698
2100,Sherman,Oregon,41055,-2.1449253740307124
2101,Tillamook,Oregon,41057,-1.2482924585314736
2102,Umatilla,Oregon,41059,3.3790174707271894
2103,Union,Oregon,41061,-0.5637405360775023
2104,Wallowa,Oregon,41063,-1.7221505625723135
2105,Wasco,Oregon,41065,0.926711060856944
2106,Washington,Oregon,41067,0.8584235779866181
2107,Yamhill,Oregon,41071,0.42284789227924524
2108,Adams,Pennsylvania,42001,-2.0997107957215366
2109,Allegheny,Pennsylvania,42003,-1.4926043332284342
2110,Armstrong,Pennsylvania,42005,-2.8842469913650035
2111,Beaver,Pennsylvania,42007,-2.145492418229853
2112,Bedford,Pennsylvania,42009,-2.953303460402029
2113,Berks,Pennsylvania,42011,0.7776417419237176
2114,Blair,Pennsylvania,42013,-2.0376424413471255
2115,Bradford,Pennsylvania,42015,-2.016377824619067
2116,Bucks,Pennsylvania,42017,-2.3704950179140445
2117,Butler,Pennsylvania,42019,-3.1414609577886194
2118,Cambria,Pennsylvania,42021,-2.2819850684070064
2119,Cameron,Pennsylvania,42023,-1.6745198362569311
2120,Carbon,Pennsylvania,42025,-2.190492182526475
2121,Centre,Pennsylvania,42027,-1.9023875976504478
2122,Chester,Pennsylvania,42029,-1.6138274373757526
2123,Clarion,Pennsylvania,42031,-2.409960917357023
2124,Clearfield,Pennsylvania,42033,-2.2874900155627103
2125,Clinton,Pennsylvania,42035,-1.7394816474908648
2126,Columbia,Pennsylvania,42037,-2.1644178703008734
2127,Crawford,Pennsylvania,42039,-1.8667069054131602
2128,Cumberland,Pennsylvania,42041,-2.0476494015788025
2129,Dauphin,Pennsylvania,42043,0.6495154496505416
2130,Delaware,Pennsylvania,42045,-0.10201199760040051
2131,Elk,Pennsylvania,42047,-3.1566253318603863
2132,Erie,Pennsylvania,42049,-0.15533711280497214
2133,Fayette,Pennsylvania,42051,-1.4671972026524458
2134,Forest,Pennsylvania,42053,-2.772174831627555
2135,Franklin,Pennsylvania,42055,-1.2316506839239554
2136,Fulton,Pennsylvania,42057,-2.559976055296404
2137,Greene,Pennsylvania,42059,-1.6869533602314457
2138,Huntingdon,Pennsylvania,42061,-2.2870001492278993
2139,Indiana,Pennsylvania,42063,-2.7223891112640524
2140,Jefferson,Pennsylvania,42065,-2.2512757546609796
2141,Juniata,Pennsylvania,42067,-2.4020497594303993
2142,Lackawanna,Pennsylvania,42069,-0.8963467807781981
2143,Lancaster,Pennsylvania,42071,-0.7463468457560046
2144,Lawrence,Pennsylvania,42073,-1.7193352850679755
2145,Lebanon,Pennsylvania,42075,-0.2785933144142326
2146,Lehigh,Pennsylvania,42077,1.2948973199112586
2147,Luzerne,Pennsylvania,42079,-0.2867321867661113
2148,Lycoming,Pennsylvania,42081,-1.3780875064957567
2149,McKean,Pennsylvania,42083,-1.1204979347679251
2150,Mercer,Pennsylvania,42085,-1.9876481946640359
2151,Mifflin,Pennsylvania,42087,-1.8005867525789347
2152,Monroe,Pennsylvania,42089,-0.4250040386760075
2153,Montgomery,Pennsylvania,42091,-1.638966271492846
2154,Montour,Pennsylvania,42093,-2.803104813547984
2155,Northampton,Pennsylvania,42095,-1.058580812064876
2156,Northumberland,Pennsylvania,42097,-1.5367781459977017
2157,Perry,Pennsylvania,42099,-2.40664385068181
2158,Philadelphia,Pennsylvania,42101,3.696255592734135
2159,Pike,Pennsylvania,42103,-2.176888335405058
2160,Potter,Pennsylvania,42105,-2.650593993647091
2161,Schuylkill,Pennsylvania,42107,-1.8486054144283102
2162,Snyder,Pennsylvania,42109,-1.7893317407644116
2163,Somerset,Pennsylvania,42111,-2.9540728798662865
2164,Sullivan,Pennsylvania,42113,-3.9587136592082417
2165,Susquehanna,Pennsylvania,42115,-2.882048271574964
2166,Tioga,Pennsylvania,42117,-2.524350666254174
2167,Union,Pennsylvania,42119,-1.3868492076806807
2168,Venango,Pennsylvania,42121,-2.1760885816619338
2169,Warren,Pennsylvania,42123,-3.0059538166009405
2170,Washington,Pennsylvania,42125,-2.764486479704299
2171,Wayne,Pennsylvania,42127,-2.825242030941673
2172,Westmoreland,Pennsylvania,42129,-3.2297238484773834
2173,Wyoming,Pennsylvania,42131,-2.85498732435582
2174,York,Pennsylvania,42133,-0.9008578707647942
2175,Bristol,Rhode Island,44001,-2.857452700236191
2176,Kent,Rhode Island,44003,-2.160427672228094
2177,Newport,Rhode Island,44005,-1.906843127897741
2178,Providence,Rhode Island,44007,2.4142814860382735
2179,Washington,Rhode Island,44009,-2.9002785077508206
2180,Abbeville,South Carolina,45001,-0.22175912250969465
2181,Aiken,South Carolina,45003,0.616957019197864
2182,Allendale,South Carolina,45005,3.1555114253411145
2183,Anderson,South Carolina,45007,0.216711711336535
2184,Bamberg,South Carolina,45009,1.5262797535743782
2185,Barnwell,South Carolina,45011,2.510904360423797
2186,Beaufort,South Carolina,45013,-0.404981181642164
2187,Berkeley,South Carolina,45015,0.8791869167609144
2188,Calhoun,South Carolina,45017,0.17733429153738503
2189,Charleston,South Carolina,45019,0.31515706866302423
2190,Cherokee,South Carolina,45021,1.028353825892114
2191,Chester,South Carolina,45023,1.298910884021116
2192,Chesterfield,South Carolina,45025,1.6132744040960165
2193,Clarendon,South Carolina,45027,1.2331751013671703
2194,Colleton,South Carolina,45029,1.3283842206580105
2195,Darlington,South Carolina,45031,1.1461113984905713
2196,Dillon,South Carolina,45033,3.019866285105248
